popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
48,False,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61
37,False,0.585,0.4,4,-11.811,0,0.0347,0.832,0.875,0.116,0.197
34,False,0.772,0.571,0,-10.234,1,0.0325,0.251,0.000173,0.0326,0.96
15,False,0.71,0.435,6,-5.396,0,0.0557,0.31,0.0,0.0679,0.474
20,False,0.568,0.391,4,-8.827,0,0.0295,0.43,0.000156,0.111,0.343
67,False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69
24,True,0.663,0.706,2,-6.196,1,0.318,0.000952,9.68e-05,0.236,0.466
44,False,0.427,0.108,5,-20.024,0,0.0346,0.856,0.383,0.123,0.0377
49,False,0.548,0.728,6,-5.234,1,0.0373,0.263,0.00788,0.101,0.831
40,False,0.509,0.475,5,-8.994,0,0.0382,0.506,0.00383,0.168,0.173
73,False,0.324,0.539,2,-8.076,1,0.038,0.713,3.15e-05,0.118,0.486
76,False,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768
22,False,0.117,0.11,5,-26.081,1,0.0442,0.977,0.741,0.702,0.0449
0,False,0.552,0.946,2,-5.29,1,0.0927,0.000492,0.264,0.0767,0.282
29,False,0.582,0.994,10,-5.548,0,0.242,0.00017,0.895,0.335,0.0393
55,False,0.791,0.646,11,-4.598,1,0.117,0.135,1.33e-05,0.16,0.256
38,False,0.572,0.745,7,-8.642,1,0.0444,0.0895,8.64e-06,0.147,0.855
29,False,0.533,0.841,2,-4.418,1,0.0315,0.126,0.000212,0.184,0.97
11,False,0.653,0.298,1,-15.499,1,0.439,0.0444,0.0,0.103,0.812
0,False,0.732,0.92,7,-4.533,1,0.083,0.0668,6.11e-06,0.345,0.408
46,False,0.629,0.38,9,-10.874,1,0.0317,0.934,0.000693,0.103,0.232
28,False,0.508,0.888,0,-3.911,1,0.0393,9.21e-06,0.00137,0.0858,0.325
54,False,0.596,0.97,11,-2.7,0,0.0691,0.00208,0.00419,0.101,0.279
12,False,0.735,0.392,11,-8.235,1,0.0281,0.542,0.0,0.125,0.758
30,False,0.414,0.828,1,-4.893,1,0.0477,0.0372,3.64e-06,0.172,0.306
35,False,0.48,0.32,0,-10.39,1,0.0312,0.726,0.000343,0.107,0.0877
45,False,0.74,0.545,3,-8.204,1,0.0403,0.656,0.0,0.165,0.829
0,False,0.503,0.951,11,-3.52,1,0.139,0.0216,0.0,0.759,0.664
85,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573
32,False,0.179,0.0538,11,-18.765,1,0.0343,0.967,1.66e-05,0.355,0.115
37,False,0.588,0.422,0,-12.054,1,0.0302,0.225,0.0,0.486,0.832
0,False,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.103,0.252
23,False,0.399,0.223,5,-11.461,1,0.0298,0.594,0.0,0.065,0.117
84,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163
23,False,0.285,0.9,9,-4.513,0,0.0593,0.000389,2.28e-05,0.337,0.431
50,True,0.535,0.717,4,-6.133,0,0.0428,0.149,0.00015,0.149,0.31
63,False,0.547,0.785,5,-5.865,0,0.0675,0.204,0.0,0.0835,0.764
56,False,0.593,0.61,5,-10.574,1,0.032,0.768,0.0117,0.147,0.907
45,False,0.424,0.056,4,-20.06,0,0.0517,0.898,0.000105,0.11,0.17
15,False,0.523,0.447,7,-10.943,1,0.0311,0.0036,0.000331,0.107,0.0657
23,False,0.514,0.995,7,-3.451,1,0.123,0.023,0.114,0.654,0.373
24,False,0.53,0.997,8,-4.707,0,0.0946,0.0938,0.000903,0.961,0.203
57,False,0.829,0.811,0,-5.693,1,0.392,0.321,0.0,0.056,0.919
16,False,0.545,0.952,1,-8.133,0,0.125,0.00244,0.0377,0.267,0.527
0,False,0.382,0.014,7,-27.667,0,0.0444,0.99,0.935,0.107,0.349
48,False,0.439,0.528,9,-7.117,1,0.0262,0.398,0.0,0.0703,0.079
24,False,0.276,0.934,6,-5.371,1,0.0716,6.41e-05,0.00219,0.297,0.307
53,False,0.669,0.884,9,-2.613,1,0.0402,0.00184,0.0,0.0676,0.963
1,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602
24,False,0.362,0.4,1,-7.607,1,0.0273,0.452,6.78e-06,0.147,0.262
50,True,0.249,0.828,3,-10.821,0,0.0685,3.04e-06,0.951,0.112,0.279
64,False,0.879,0.655,4,-5.602,1,0.0401,0.106,0.00397,0.131,0.67
67,False,0.338,0.847,3,-3.692,1,0.0458,0.00881,0.00105,0.147,0.232
9,False,0.629,0.797,8,-4.393,1,0.199,0.0218,0.0,0.107,0.708
55,False,0.428,0.442,7,-10.485,1,0.0303,0.775,0.000132,0.0818,0.687
58,True,0.77,0.621,1,-7.635,1,0.454,0.447,0.0,0.158,0.301
1,False,0.346,0.589,7,-9.922,1,0.036,0.21,0.00703,0.15,0.638
26,False,0.717,0.554,7,-5.389,1,0.044,0.0592,0.0,0.11,0.324
0,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836
46,False,0.333,0.765,4,-7.748,1,0.0431,0.0173,0.0,0.191,0.411
50,True,0.657,0.387,8,-14.169,0,0.0782,0.508,0.0371,0.107,0.393
20,False,0.722,0.415,0,-11.043,1,0.0335,0.816,0.856,0.0762,0.799
36,False,0.765,0.327,7,-10.885,1,0.0648,0.98,0.942,0.115,0.56
62,False,0.423,0.651,0,-8.741,1,0.0406,0.00799,0.618,0.31,0.14
0,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72e-05,0.329,0.483
35,False,0.489,0.97,6,-3.832,1,0.125,0.00837,0.0,0.163,0.42
42,False,0.805,0.746,1,-5.211,0,0.185,0.238,0.0,0.215,0.717
72,True,0.622,0.799,11,-4.811,1,0.0342,0.00185,1.08e-06,0.269,0.6
20,False,0.24,0.437,5,-9.174,1,0.0293,0.158,1.91e-06,0.13,0.211
24,False,0.335,0.898,5,-2.364,0,0.14,0.022,6.48e-06,0.324,0.806
60,False,0.504,0.173,9,-18.548,0,0.0318,0.987,0.0755,0.355,0.116
37,False,0.329,0.501,7,-9.224,0,0.0432,0.529,0.0,0.426,0.347
46,False,0.421,0.346,11,-9.351,1,0.0255,0.875,9.27e-06,0.0895,0.318
28,False,0.716,0.509,2,-6.926,1,0.0753,0.683,0.891,0.0884,0.374
0,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667
0,False,0.646,0.934,9,-6.955,1,0.0531,0.129,1.03e-05,0.0443,0.698
29,False,0.682,0.822,4,-8.477,0,0.0524,0.00346,1.68e-05,0.355,0.567
19,False,0.324,0.854,9,-5.599,0,0.189,0.0339,0.0,0.26,0.178
65,True,0.767,0.71,11,-7.177,0,0.352,0.0887,3.41e-06,0.106,0.244
0,False,0.329,0.853,11,-6.488,0,0.046,0.000161,0.74,0.309,0.0708
62,False,0.474,0.881,7,-1.846,1,0.0398,0.033,0.0,0.0513,0.587
66,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606
33,False,0.337,0.976,1,-3.365,0,0.165,0.00047,0.000294,0.364,0.27
7,False,0.752,0.967,0,-13.97,1,0.053,2.48e-05,0.932,0.17,0.886
40,False,0.754,0.731,10,-4.643,0,0.0413,0.112,0.000239,0.157,0.552
0,False,0.538,0.825,0,-4.021,1,0.0478,0.0105,1.43e-05,0.0693,0.467
0,False,0.628,0.724,0,-5.03,1,0.049,0.0925,0.0,0.0853,0.515
71,False,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453
39,False,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767
72,False,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18
2,False,0.917,0.776,9,-2.248,0,0.154,0.0464,5.54e-05,0.08,0.656
45,False,0.526,0.896,3,-3.598,0,0.0455,0.000459,0.00102,0.119,0.424
47,True,0.64,0.542,5,-10.288,0,0.508,0.603,0.0,0.137,0.578
57,False,0.753,0.449,7,-7.631,1,0.0288,0.347,0.0,0.219,0.557
26,False,0.64,0.499,9,-8.219,1,0.0287,0.725,4.34e-05,0.0892,0.655
70,False,0.889,0.756,4,-4.23,1,0.056,0.132,0.0,0.0996,0.918
33,False,0.6,0.185,1,-16.663,1,0.0281,0.567,0.928,0.1,0.344
87,False,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304
45,False,0.29,0.388,0,-12.525,0,0.0468,0.635,0.0421,0.136,0.132
36,False,0.339,0.429,0,-9.725,1,0.0402,0.493,0.000171,0.123,0.432
68,False,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431
59,False,0.557,0.821,1,-7.794,0,0.0573,0.0189,0.0,0.0863,0.184
46,False,0.313,0.47,1,-11.142,1,0.0376,0.847,5.86e-06,0.0663,0.718
29,False,0.403,0.508,6,-11.019,1,0.0335,0.199,0.84,0.0826,0.133
43,False,0.676,0.477,8,-8.967,1,0.0545,0.0423,0.0,0.0678,0.521
47,False,0.861,0.752,9,-6.829,0,0.143,0.0872,0.0,0.0537,0.811
28,True,0.561,0.462,6,-5.445,1,0.0331,0.237,0.0,0.354,0.533
52,False,0.498,0.709,0,-3.135,0,0.0325,0.00815,0.0,0.127,0.439
33,False,0.718,0.526,7,-9.523,0,0.0597,0.735,0.0,0.12,0.697
34,False,0.258,0.985,0,-3.376,1,0.157,0.0202,0.000308,0.432,0.382
0,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18
0,False,0.666,0.921,9,-5.462,1,0.138,0.226,0.0,0.15,0.723
79,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382
32,False,0.513,0.999,9,-5.894,0,0.166,0.00217,0.105,0.697,0.156
20,False,0.211,0.991,6,-5.864,0,0.116,7.93e-06,0.352,0.328,0.217
39,False,0.627,0.921,4,-4.859,1,0.189,0.0315,3.37e-06,0.0699,0.392
0,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364
54,True,0.523,0.662,1,-6.923,1,0.141,0.51,0.000198,0.653,0.542
64,False,0.289,0.43,10,-6.818,1,0.0332,0.624,0.0,0.101,0.531
0,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159
28,False,0.736,0.803,11,-6.93,1,0.0531,6.18e-05,0.802,0.375,0.185
27,False,0.806,0.864,10,-5.106,1,0.151,0.0795,0.000244,0.0473,0.901
8,False,0.87,0.636,8,-10.163,1,0.0974,0.00697,0.00232,0.2,0.726
28,True,0.334,0.959,6,-3.975,0,0.317,0.00221,1.19e-05,0.333,0.106
1,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807
27,False,0.51,0.875,1,-5.003,1,0.0616,0.347,5.16e-05,0.0189,0.758
16,False,0.379,0.939,11,-5.762,1,0.0878,0.00291,0.8,0.365,0.0819
29,False,0.171,0.0115,0,-26.859,0,0.0461,0.993,0.943,0.0832,0.0712
0,False,0.258,0.175,0,-11.903,1,0.0323,0.939,0.000156,0.136,0.107
42,False,0.456,0.469,2,-7.838,0,0.0339,0.143,0.936,0.212,0.106
44,False,0.81,0.701,11,-4.531,0,0.033,0.544,0.0,0.152,0.695
47,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373
12,False,0.448,0.274,11,-12.146,1,0.032,0.953,0.0,0.615,0.592
50,False,0.153,0.0555,9,-19.488,1,0.0351,0.978,0.953,0.121,0.0618
0,False,0.415,0.972,11,-5.446,1,0.0716,0.00448,0.146,0.339,0.588
49,False,0.63,0.984,11,-2.187,1,0.0658,0.000666,0.00804,0.163,0.214
17,False,0.133,0.856,1,-13.406,0,0.0974,5.89e-06,0.933,0.108,0.336
57,True,0.558,0.766,6,-5.953,0,0.231,0.263,0.0,0.32,0.182
1,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326
41,True,0.51,0.684,4,-8.953,1,0.0394,0.541,0.0,0.156,0.564
41,False,0.308,0.727,7,-4.815,1,0.0475,0.0179,0.0,0.417,0.282
1,False,0.36,0.815,2,-12.779,1,0.146,0.46,0.0,0.365,0.439
0,False,0.772,0.81,0,-7.602,1,0.0322,0.687,2.42e-06,0.097,0.971
25,False,0.166,0.00892,5,-32.364,0,0.0514,0.988,0.955,0.0918,0.0929
45,False,0.806,0.263,5,-10.43,1,0.0502,0.787,0.0,0.182,0.868
10,False,0.331,0.597,3,-9.267,1,0.106,0.831,0.204,0.119,0.198
46,False,0.698,0.389,2,-6.246,0,0.0321,0.885,0.0,0.136,0.704
15,False,0.621,0.221,9,-12.15,0,0.0658,0.875,0.009,0.0851,0.532
49,False,0.482,0.789,1,-5.945,0,0.0486,0.00577,0.00173,0.11,0.263
49,False,0.467,0.981,1,-3.37,0,0.0485,0.0053,0.898,0.222,0.609
67,False,0.722,0.282,5,-7.484,1,0.106,0.373,0.00557,0.147,0.217
63,False,0.771,0.727,1,-4.285,0,0.0416,0.0205,4.54e-06,0.291,0.649
32,False,0.714,0.879,8,-4.605,1,0.0542,0.00914,6.78e-06,0.106,0.752
54,False,0.66,0.557,1,-9.597,1,0.03,0.158,0.0,0.543,0.788
46,False,0.335,0.298,8,-12.329,0,0.0328,0.859,0.00183,0.109,0.105
30,False,0.461,0.706,6,-5.863,1,0.103,0.536,1.1e-06,0.0506,0.842
41,False,0.237,0.161,2,-12.265,1,0.0326,0.778,0.00358,0.182,0.0812
44,False,0.502,0.202,7,-12.303,0,0.0347,0.359,0.0216,0.167,0.158
0,False,0.706,0.8,9,-9.421,0,0.0516,0.0332,0.037,0.0488,0.725
60,False,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289
59,False,0.494,0.91,1,-6.016,0,0.0479,0.561,1.13e-06,0.107,0.507
66,False,0.537,0.307,4,-10.967,1,0.0545,0.649,0.0,0.177,0.114
47,True,0.808,0.462,0,-11.588,1,0.0622,0.444,0.0,0.111,0.393
11,False,0.241,0.657,4,-10.225,0,0.0826,0.000458,0.7,0.49,0.19
0,False,0.75,0.916,7,-4.773,1,0.214,0.0566,0.000458,0.175,0.505
8,False,0.186,0.573,0,-19.173,1,0.192,0.496,0.896,0.102,0.0731
0,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859
38,False,0.591,0.944,10,-3.993,0,0.0585,0.128,0.0,0.0891,0.96
54,True,0.585,0.714,1,-4.117,0,0.116,0.25,0.0,0.0556,0.227
75,False,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701
49,False,0.877,0.808,11,-7.502,1,0.0401,0.0426,0.248,0.119,0.966
17,False,0.487,0.456,9,-7.037,1,0.0349,0.00663,0.00962,0.119,0.037
44,True,0.642,0.873,4,-4.68,0,0.0449,0.00119,0.000142,0.0432,0.923
47,False,0.729,0.52,5,-6.586,0,0.0258,0.562,0.000893,0.101,0.458
34,False,0.55,0.992,10,-3.154,0,0.0589,0.0209,0.000511,0.29,0.666
0,False,0.358,0.149,0,-19.512,1,0.0399,0.777,0.00711,0.11,0.113
66,False,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284
51,False,0.49,0.964,3,-0.332,0,0.31,0.0292,0.0,0.168,0.416
68,False,0.536,0.894,9,-5.687,1,0.0479,0.00596,0.0168,0.118,0.784
28,False,0.464,0.963,8,-7.409,0,0.0715,0.000128,0.946,0.0463,0.0938
0,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949
66,False,0.773,0.839,5,-4.046,1,0.0566,0.0276,0.00797,0.132,0.303
24,False,0.767,0.738,4,-4.351,1,0.0699,0.522,0.0,0.123,0.851
32,False,0.704,0.227,0,-11.239,1,0.0278,0.812,0.0,0.122,0.469
39,False,0.583,0.405,9,-8.134,0,0.0652,0.908,2.49e-05,0.111,0.185
30,False,0.448,0.477,7,-5.681,1,0.0316,0.185,0.0187,0.133,0.28
52,False,0.621,0.847,3,-6.108,1,0.278,0.0584,1.11e-06,0.109,0.373
66,False,0.684,0.481,0,-10.305,1,0.0391,0.228,0.0,0.157,0.48
57,False,0.776,0.477,1,-10.049,1,0.0308,0.592,0.000184,0.105,0.774
34,False,0.635,0.932,10,-6.141,1,0.0468,0.0176,0.000234,0.0375,0.539
0,False,0.629,0.56,0,-11.455,0,0.0523,0.595,0.0,0.182,0.88
52,False,0.563,0.837,8,-5.025,1,0.0457,0.0128,0.00922,0.0401,0.631
35,False,0.929,0.76,9,-11.062,0,0.114,0.522,0.0,0.061,0.782
24,False,0.552,0.717,8,-4.059,0,0.0328,0.00691,2.23e-06,0.0809,0.397
23,True,0.489,0.87,9,-8.622,0,0.06,0.0763,0.917,0.12,0.109
16,False,0.554,0.296,4,-9.12,0,0.048,0.873,0.000647,0.0694,0.718
45,False,0.508,0.101,1,-18.458,0,0.0506,0.682,0.0,0.0887,0.122
43,False,0.523,0.898,9,-6.235,0,0.13,0.0742,0.0,0.862,0.608
12,False,0.644,0.545,6,-7.448,1,0.442,0.514,0.864,0.116,0.571
25,True,0.653,0.912,9,-5.379,1,0.103,0.000538,1.36e-05,0.318,0.341
0,False,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69
44,False,0.895,0.516,4,-7.075,0,0.294,0.548,0.0,0.19,0.783
56,False,0.878,0.578,0,-7.572,1,0.0467,0.231,0.0,0.0821,0.961
0,False,0.169,0.0536,9,-25.27,0,0.058,0.98,0.854,0.105,0.143
41,False,0.586,0.56,11,-9.962,1,0.028,0.575,0.000209,0.082,0.426
1,False,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342
13,False,0.643,0.967,8,-4.052,0,0.0371,0.000437,0.242,0.0389,0.828
41,False,0.369,0.5,9,-11.338,1,0.0422,0.0223,0.0,0.083,0.56
59,False,0.543,0.458,0,-8.976,1,0.0274,0.226,0.00663,0.298,0.704
44,False,0.887,0.42,4,-11.553,0,0.0862,0.259,7.46e-06,0.101,0.093
24,True,0.958,0.538,1,-7.276,0,0.167,0.408,0.0,0.106,0.565
41,False,0.861,0.629,0,-8.4,1,0.0329,0.492,0.0,0.0426,0.962
0,False,0.654,0.382,2,-11.8,0,0.0545,0.737,0.00041,0.356,0.289
34,False,0.501,0.496,1,-7.5,1,0.121,0.384,0.694,0.191,0.575
34,False,0.803,0.423,5,-12.437,0,0.104,0.395,0.939,0.0928,0.469
52,False,0.518,0.44,3,-14.536,1,0.034,0.888,0.457,0.111,0.575
0,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771
13,False,0.618,0.492,9,-9.716,0,0.173,0.693,3.8e-05,0.116,0.171
1,False,0.529,0.897,2,-5.945,1,0.0586,0.0014,0.0,0.19,0.285
51,False,0.599,0.565,1,-6.304,1,0.0265,0.227,4.32e-05,0.0984,0.142
1,False,0.688,0.925,9,-6.69,1,0.0395,0.732,0.00131,0.136,0.932
0,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836
41,False,0.37,0.657,1,-4.248,1,0.0296,0.306,0.0,0.156,0.662
15,True,0.432,0.995,3,-3.887,1,0.248,0.000611,0.458,0.109,0.156
45,False,0.561,0.852,0,-4.715,1,0.0772,0.587,0.0,0.957,0.676
30,False,0.574,0.819,4,-4.763,0,0.0302,0.00311,3.33e-05,0.133,0.61
0,False,0.575,0.957,5,-2.758,1,0.0826,0.00328,0.0,0.158,0.929
56,False,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942
22,False,0.463,0.159,1,-18.907,1,0.0409,0.851,4.01e-06,0.106,0.287
74,False,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427
54,False,0.561,0.257,7,-17.417,1,0.0343,0.858,0.00185,0.0949,0.579
25,False,0.483,0.265,7,-8.72,1,0.0378,0.976,2.68e-06,0.129,0.445
10,False,0.163,0.322,9,-16.863,1,0.0537,0.115,0.935,0.0594,0.0591
30,False,0.641,0.617,7,-10.513,1,0.0292,0.285,0.0,0.152,0.779
21,False,0.299,0.842,6,-8.981,0,0.111,1.16e-05,0.691,0.0742,0.469
20,True,0.706,0.995,11,-2.563,0,0.323,0.29,0.0107,0.09,0.119
46,True,0.812,0.573,2,-10.034,1,0.26,0.342,2.6e-06,0.0922,0.591
32,False,0.439,0.825,0,-4.834,1,0.0571,0.112,0.0,0.274,0.822
31,False,0.434,0.888,11,-3.836,1,0.0489,0.0901,0.0,0.0891,0.735
31,False,0.752,0.816,9,-7.685,1,0.0265,0.0344,0.0,0.4,0.908
62,False,0.537,0.964,5,-2.677,0,0.0552,0.018,0.00138,0.16,0.509
28,False,0.397,0.776,5,-6.339,1,0.0381,0.0983,4.09e-06,0.189,0.127
48,False,0.663,0.42,10,-7.465,1,0.0301,0.831,0.0,0.0822,0.427
19,False,0.0749,0.821,9,-4.507,0,0.052,5.4e-06,0.503,0.134,0.235
59,False,0.414,0.972,9,-2.41,0,0.258,0.00721,0.0,0.3,0.395
20,False,0.388,0.907,5,-6.006,0,0.0656,9.64e-06,0.749,0.116,0.184
40,False,0.299,0.478,9,-6.205,0,0.0268,0.501,0.293,0.0781,0.239
28,False,0.253,0.791,8,-4.889,1,0.0447,0.0119,0.0,0.0957,0.0808
25,False,0.252,0.703,5,-8.396,0,0.0467,0.0358,0.0779,0.712,0.0689
0,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971
39,False,0.537,0.674,11,-5.32,1,0.0284,0.426,0.0,0.128,0.329
54,False,0.694,0.471,8,-8.62,1,0.0281,0.411,0.0,0.233,0.466
7,False,0.763,0.624,6,-5.441,0,0.0294,0.599,0.0,0.323,0.883
14,False,0.331,0.987,6,-4.573,1,0.142,8.63e-05,0.165,0.0658,0.181
0,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531
24,False,0.447,0.25,6,-11.624,1,0.0324,0.734,0.000928,0.307,0.115
43,False,0.428,0.297,2,-10.156,1,0.0452,0.948,0.928,0.119,0.281
78,False,0.72,0.63,10,-5.549,1,0.0413,0.615,0.0,0.108,0.512
22,False,0.468,0.991,5,-3.441,0,0.155,0.00201,0.000743,0.235,0.391
22,False,0.626,0.522,0,-11.857,1,0.0279,0.342,0.0,0.234,0.802
40,False,0.773,0.554,9,-9.796,1,0.0424,0.00134,0.0,0.042,0.57
25,False,0.592,0.481,11,-7.18,1,0.0328,0.0432,0.00221,0.067,0.58
30,True,0.836,0.52,7,-9.404,0,0.0723,0.0505,3.09e-05,0.119,0.264
53,False,0.758,0.515,1,-12.119,1,0.106,0.781,0.234,0.108,0.163
0,False,0.749,0.602,5,-5.097,1,0.0798,0.0313,0.000543,0.0337,0.965
0,False,0.818,0.598,10,-5.948,0,0.113,0.0573,1.32e-06,0.634,0.331
45,False,0.519,0.685,9,-7.171,1,0.0955,0.373,0.0,0.0629,0.745
36,False,0.698,0.715,10,-5.058,0,0.0382,0.208,0.0,0.109,0.403
31,False,0.613,0.855,8,-3.187,1,0.0446,0.434,0.0,0.326,0.906
38,False,0.566,0.759,0,-4.718,0,0.0993,0.0112,1.29e-05,0.106,0.38
12,False,0.582,0.821,0,-8.962,1,0.0683,0.0485,0.901,0.48,0.433
0,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836
0,False,0.69,0.494,7,-14.759,0,0.041,0.198,2.26e-05,0.0616,0.86
46,False,0.679,0.608,0,-10.187,0,0.0368,0.639,7.55e-06,0.0873,0.361
57,False,0.314,0.37,1,-9.921,1,0.0286,0.781,0.139,0.122,0.28
39,False,0.673,0.333,0,-9.737,1,0.0342,0.798,1.61e-05,0.106,0.365
32,True,0.601,0.868,7,-4.686,1,0.0735,0.000523,1.17e-05,0.0899,0.875
51,False,0.561,0.903,7,-4.868,0,0.0463,0.00917,0.0613,0.188,0.084
0,False,0.5,0.908,2,-4.303,1,0.0418,0.0166,0.0,0.128,0.744
0,False,0.676,0.699,9,-5.984,1,0.0375,0.139,0.0,0.147,0.79
31,False,0.612,0.876,5,-4.799,1,0.0745,0.308,1.74e-06,0.325,0.694
0,False,0.265,0.79,7,-3.702,1,0.0366,0.00699,0.0,0.0523,0.248
44,True,0.791,0.559,8,-5.823,0,0.19,0.483,0.0,0.176,0.633
43,False,0.295,0.563,2,-8.686,1,0.0358,0.0305,0.0,0.0968,0.521
64,False,0.607,0.647,7,-7.17,0,0.0452,0.138,0.00102,0.255,0.689
40,False,0.251,0.554,9,-9.641,0,0.0334,0.0528,0.127,0.188,0.0764
71,False,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834
40,False,0.575,0.856,0,-4.804,1,0.121,0.00591,0.731,0.169,0.0736
31,False,0.722,0.836,2,-5.85,1,0.0333,0.412,0.0,0.0278,0.762
2,False,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638
1,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717
66,False,0.515,0.809,9,-5.817,0,0.0512,0.00455,0.0723,0.0905,0.525
19,False,0.499,0.937,4,-4.402,0,0.04,0.0181,0.00118,0.0583,0.471
49,False,0.329,0.923,6,-6.02,0,0.0794,6.41e-06,0.021,0.0644,0.498
0,False,0.581,0.571,9,-6.924,1,0.0738,0.587,0.0,0.139,0.456
22,False,0.409,0.981,5,-4.901,0,0.138,1.09e-05,0.00291,0.0568,0.198
51,False,0.704,0.865,4,-5.494,1,0.0678,0.489,0.0,0.863,0.817
0,False,0.64,0.637,6,-5.228,1,0.0322,0.129,0.0,0.109,0.793
46,False,0.156,0.737,7,-5.273,0,0.0512,0.00393,0.000185,0.122,0.275
25,False,0.239,0.98,1,-8.176,1,0.164,0.000363,0.00103,0.319,0.139
47,False,0.26,0.594,9,-6.845,1,0.0345,0.147,0.0,0.261,0.2
35,False,0.332,0.926,7,-6.956,1,0.0949,0.239,0.0,0.188,0.713
34,False,0.925,0.548,5,-8.255,0,0.0868,0.592,0.0,0.15,0.519
38,False,0.569,0.959,8,-3.703,1,0.0996,0.0911,0.00026,0.0809,0.96
72,False,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359
46,False,0.523,0.698,10,-8.377,1,0.0777,0.0523,0.795,0.0794,0.0348
44,False,0.515,0.925,1,-9.209,1,0.0825,0.000178,0.844,0.109,0.134
63,False,0.701,0.68,2,-8.492,1,0.0264,0.303,1.51e-05,0.159,0.704
42,False,0.337,0.149,5,-14.073,1,0.0395,0.945,0.0,0.125,0.39
28,False,0.724,0.813,9,-5.53,1,0.0364,0.122,0.2,0.087,0.689
42,False,0.88,0.609,8,-10.487,1,0.0418,0.147,0.0,0.127,0.795
73,False,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323
9,False,0.515,0.621,2,-8.369,1,0.0359,0.0168,0.341,0.127,0.0948
60,False,0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528
47,False,0.363,0.819,7,-3.128,1,0.0634,0.0591,0.0,0.0988,0.468
16,False,0.454,0.969,5,-7.841,1,0.044,0.0973,0.924,0.0999,0.19
43,False,0.642,0.516,5,-7.957,0,0.0237,0.541,2.65e-06,0.0924,0.372
41,False,0.417,0.846,2,-3.377,1,0.0594,0.0311,0.0,0.233,0.466
0,False,0.525,0.714,7,-5.727,1,0.0521,0.178,0.0815,0.528,0.456
0,True,0.668,0.394,2,-12.825,1,0.0778,0.124,4.06e-06,0.0805,0.0998
39,False,0.653,0.679,11,-7.354,0,0.0714,0.673,0.000441,0.608,0.877
